Station Name,State,Data Type,Value,Value_Type,Date
Vail Station, CO,AIR TEMPERATURE MINIMUM,30.38,degF,10/01/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,27.86,degF,10/02/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,29.3,degF,10/03/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,18.68,degF,10/04/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,19.4,degF,10/05/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,20.66,degF,10/06/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,26.6,degF,10/07/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,27.68,degF,10/08/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,28.76,degF,10/09/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,26.06,degF,10/10/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,17.24,degF,10/11/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,15.8,degF,10/12/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,32.18,degF,10/13/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,18.86,degF,10/14/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,14.0,degF,10/15/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,13.1,degF,10/16/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,12.38,degF,10/17/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,13.64,degF,10/18/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,14.72,degF,10/19/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,17.6,degF,10/20/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,21.74,degF,10/21/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,20.12,degF,10/22/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,21.74,degF,10/23/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,23.9,degF,10/24/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,31.1,degF,10/25/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,26.24,degF,10/26/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,24.62,degF,10/27/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,31.46,degF,10/28/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,26.78,degF,10/29/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,10.94,degF,10/30/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,10.76,degF,10/31/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,14.36,degF,11/01/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,15.8,degF,11/02/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,18.32,degF,11/03/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,13.46,degF,11/04/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,-3.1,degF,11/05/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,-2.74,degF,11/06/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,12.38,degF,11/07/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,15.8,degF,11/08/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,17.06,degF,11/09/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,18.32,degF,11/10/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,17.78,degF,11/11/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,20.3,degF,11/12/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,17.42,degF,11/13/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,17.6,degF,11/14/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,17.24,degF,11/15/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,27.5,degF,11/16/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,23.72,degF,11/17/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,12.74,degF,11/18/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,12.92,degF,11/19/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,16.16,degF,11/20/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,28.76,degF,11/21/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,26.42,degF,11/22/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,23.9,degF,11/23/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,17.78,degF,11/24/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,8.24,degF,11/25/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,6.8,degF,11/26/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,5.36,degF,11/27/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,10.94,degF,11/28/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,7.52,degF,11/29/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,8.42,degF,11/30/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,11.3,degF,12/01/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,9.86,degF,12/02/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,8.42,degF,12/03/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,7.16,degF,12/04/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,-4.36,degF,12/05/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,-9.22,degF,12/06/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,-10.12,degF,12/07/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,-19.3,degF,12/08/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,-23.44,degF,12/09/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,-15.52,degF,12/10/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,-2.2,degF,12/11/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,2.84,degF,12/12/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,2.66,degF,12/13/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,-2.56,degF,12/14/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,7.88,degF,12/15/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,10.94,degF,12/16/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,9.86,degF,12/17/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,11.3,degF,12/18/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,12.2,degF,12/19/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,7.52,degF,12/20/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,-2.74,degF,12/21/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,-7.06,degF,12/22/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,-5.62,degF,12/23/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,3.56,degF,12/24/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,-1.12,degF,12/25/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,6.08,degF,12/26/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,7.52,degF,12/27/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,7.52,degF,12/28/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,5.36,degF,12/29/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,3.92,degF,12/30/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,4.1,degF,12/31/2013
Vail Station, CO,AIR TEMPERATURE MINIMUM,4.82,degF,01/01/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,4.82,degF,01/02/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,6.62,degF,01/03/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,-12.64,degF,01/04/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,-15.88,degF,01/05/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,-10.84,degF,01/06/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,4.28,degF,01/07/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,3.92,degF,01/08/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,9.5,degF,01/09/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,1.76,degF,01/10/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,2.84,degF,01/11/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,-5.62,degF,01/12/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,-5.62,degF,01/13/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,8.24,degF,01/14/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,7.52,degF,01/15/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,4.46,degF,01/16/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,5.36,degF,01/17/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,9.14,degF,01/18/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,8.42,degF,01/19/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,4.28,degF,01/20/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,2.3,degF,01/21/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,3.56,degF,01/22/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,1.22,degF,01/23/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,-0.76,degF,01/24/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,13.28,degF,01/25/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,8.96,degF,01/26/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,6.44,degF,01/27/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,2.3,degF,01/28/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,3.02,degF,01/29/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,23.18,degF,01/30/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,20.48,degF,01/31/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,10.22,degF,02/01/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,-8.14,degF,02/02/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,12.38,degF,02/03/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,9.68,degF,02/04/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,5.72,degF,02/05/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,11.66,degF,02/06/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,17.6,degF,02/07/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,20.48,degF,02/08/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,26.6,degF,02/09/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,6.26,degF,02/10/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,-1.3,degF,02/11/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,2.12,degF,02/12/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,13.28,degF,02/13/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,14.18,degF,02/14/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,19.94,degF,02/15/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,15.8,degF,02/16/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,3.38,degF,02/17/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,9.14,degF,02/18/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,9.14,degF,02/19/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,-5.44,degF,02/20/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,-4.18,degF,02/21/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,8.78,degF,02/22/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,5.9,degF,02/23/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,4.82,degF,02/24/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,8.06,degF,02/25/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,10.76,degF,02/26/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,12.56,degF,02/27/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,23.36,degF,02/28/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,27.86,degF,03/01/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,15.26,degF,03/02/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,15.98,degF,03/03/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,10.4,degF,03/04/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,13.28,degF,03/05/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,10.94,degF,03/06/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,15.98,degF,03/07/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,5.18,degF,03/08/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,5.36,degF,03/09/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,14.0,degF,03/10/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,14.36,degF,03/11/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,5.72,degF,03/12/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,5.18,degF,03/13/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,18.5,degF,03/14/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,9.5,degF,03/15/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,7.52,degF,03/16/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,14.9,degF,03/17/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,4.28,degF,03/18/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,-0.94,degF,03/19/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,1.94,degF,03/20/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,10.94,degF,03/21/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,14.18,degF,03/22/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,8.6,degF,03/23/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,7.88,degF,03/24/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,12.92,degF,03/25/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,25.52,degF,03/26/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,8.24,degF,03/27/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,5.18,degF,03/28/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,5.36,degF,03/29/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,17.24,degF,03/30/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,6.98,degF,03/31/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,28.4,degF,04/01/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,21.74,degF,04/02/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,3.74,degF,04/03/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,0.86,degF,04/04/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,14.36,degF,04/05/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,8.6,degF,04/06/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,12.38,degF,04/07/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,13.64,degF,04/08/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,18.32,degF,04/09/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,22.82,degF,04/10/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,21.92,degF,04/11/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,21.74,degF,04/12/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,15.98,degF,04/13/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,7.34,degF,04/14/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,10.76,degF,04/15/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,17.24,degF,04/16/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,15.08,degF,04/17/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,23.36,degF,04/18/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,30.74,degF,04/19/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,27.68,degF,04/20/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,26.24,degF,04/21/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,28.94,degF,04/22/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,18.68,degF,04/23/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,14.0,degF,04/24/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,20.3,degF,04/25/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,21.74,degF,04/26/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,9.68,degF,04/27/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,6.8,degF,04/28/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,7.52,degF,04/29/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,10.58,degF,04/30/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,13.46,degF,05/01/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,18.68,degF,05/02/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,25.88,degF,05/03/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,28.58,degF,05/04/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,27.68,degF,05/05/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,29.66,degF,05/06/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,23.9,degF,05/07/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,21.38,degF,05/08/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,17.78,degF,05/09/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,24.98,degF,05/10/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,27.32,degF,05/11/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,22.46,degF,05/12/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,11.3,degF,05/13/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,7.7,degF,05/14/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,18.32,degF,05/15/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,25.88,degF,05/16/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,30.74,degF,05/17/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,32.36,degF,05/18/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,30.2,degF,05/19/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,29.3,degF,05/20/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,30.92,degF,05/21/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,30.92,degF,05/22/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,29.84,degF,05/23/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,30.92,degF,05/24/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,31.64,degF,05/25/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,34.16,degF,05/26/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,32.36,degF,05/27/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,34.7,degF,05/28/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,37.04,degF,05/29/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,35.78,degF,05/30/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,34.16,degF,05/31/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,33.62,degF,06/01/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,31.46,degF,06/02/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,37.04,degF,06/03/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,33.98,degF,06/04/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,32.18,degF,06/05/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,31.64,degF,06/06/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,34.16,degF,06/07/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,33.26,degF,06/08/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,29.66,degF,06/09/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,30.56,degF,06/10/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,34.7,degF,06/11/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,33.08,degF,06/12/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,33.62,degF,06/13/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,28.76,degF,06/14/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,27.68,degF,06/15/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,35.78,degF,06/16/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,40.82,degF,06/17/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,33.8,degF,06/18/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,30.38,degF,06/19/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,31.64,degF,06/20/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,37.04,degF,06/21/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,33.8,degF,06/22/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,33.98,degF,06/23/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,34.88,degF,06/24/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,34.34,degF,06/25/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,35.06,degF,06/26/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,35.42,degF,06/27/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,33.8,degF,06/28/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,37.04,degF,06/29/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,39.74,degF,06/30/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,36.32,degF,07/01/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,39.38,degF,07/02/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,38.3,degF,07/03/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,37.22,degF,07/04/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,38.12,degF,07/05/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,40.1,degF,07/06/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,41.0,degF,07/07/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,42.08,degF,07/08/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,39.02,degF,07/09/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,38.66,degF,07/10/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,43.34,degF,07/11/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,41.0,degF,07/12/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,43.7,degF,07/13/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,46.04,degF,07/14/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,43.16,degF,07/15/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,39.2,degF,07/16/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,39.92,degF,07/17/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,37.76,degF,07/18/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,41.54,degF,07/19/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,40.28,degF,07/20/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,43.34,degF,07/21/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,40.28,degF,07/22/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,43.7,degF,07/23/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,46.4,degF,07/24/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,43.7,degF,07/25/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,42.98,degF,07/26/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,41.9,degF,07/27/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,45.5,degF,07/28/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,43.52,degF,07/29/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,42.62,degF,07/30/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,46.4,degF,07/31/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,42.44,degF,08/01/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,40.46,degF,08/02/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,46.4,degF,08/03/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,41.72,degF,08/04/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,39.56,degF,08/05/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,36.68,degF,08/06/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,39.2,degF,08/07/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,36.32,degF,08/08/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,35.24,degF,08/09/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,37.76,degF,08/10/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,37.58,degF,08/11/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,40.64,degF,08/12/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,43.34,degF,08/13/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,40.46,degF,08/14/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,38.66,degF,08/15/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,37.58,degF,08/16/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,38.48,degF,08/17/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,39.38,degF,08/18/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,44.42,degF,08/19/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,37.22,degF,08/20/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,35.06,degF,08/21/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,39.56,degF,08/22/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,38.66,degF,08/23/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,36.32,degF,08/24/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,36.68,degF,08/25/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,40.46,degF,08/26/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,33.62,degF,08/27/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,32.9,degF,08/28/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,31.82,degF,08/29/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,35.6,degF,08/30/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,37.22,degF,08/31/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,34.7,degF,09/01/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,35.24,degF,09/02/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,36.32,degF,09/03/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,37.76,degF,09/04/2014
Vail Station, CO,AIR TEMPERATURE MINIMUM,39.92,degF,09/05/2014
